,index_values,trump_predict,trump_true,clinton_predict,clinton_true
277,277,53.58930637514467,56.599078477124394,46.41069362485533,43.400921522875606
36,36,43.34305905658186,44.30374337176313,56.65694094341814,55.69625662823687
200,200,19.756618025976145,17.417967567399725,80.24338197402386,82.58203243260027
1684,1684,75.33965477998854,77.24392819429778,24.660345220011465,22.75607180570222
479,479,40.542285377731204,35.5911167445668,59.457714622268796,64.40888325543321
16,16,65.95196031420649,67.21252257676099,34.04803968579351,32.78747742323901
2383,2383,80.2662418901393,83.00124533001245,19.733758109860702,16.998754669987548
2637,2637,79.1677136729361,77.85057897556352,20.832286327063898,22.149421024436478
1001,1001,67.79422962027053,73.18753744757339,32.20577037972947,26.81246255242661
2633,2633,42.610121350069655,42.35065565808645,57.389878649930345,57.64934434191355
2121,2121,74.96268219442103,75.2481547467549,25.037317805578965,24.751845253245094
908,908,80.2509932376897,82.43398392652124,19.7490067623103,17.566016073478764
1809,1809,46.86010747452214,48.903378778897455,53.13989252547786,51.096621221102545
2220,2220,71.01759979637342,71.27246899415397,28.982400203626582,28.727531005846032
977,977,73.05083333682276,72.66627852172225,26.949166663177238,27.333721478277752
869,869,82.86428270168132,83.36886993603413,17.13571729831868,16.63113006396587
1937,1937,43.522740713635564,50.81501786675804,56.477259286364436,49.18498213324196
1311,1311,56.7207931576758,52.961146737080355,43.2792068423242,47.038853262919645
91,91,54.819144185617546,51.653764954257575,45.180855814382454,48.346235045742425
652,652,68.46904856346151,64.81954064892453,31.530951436538487,35.18045935107547
1087,1087,67.85081632351474,67.31580851320389,32.149183676485265,32.68419148679611
1795,1795,56.48790329422643,58.72865275142315,43.51209670577357,41.27134724857685
779,779,65.1085361337415,68.20239062318672,34.891463866258505,31.797609376813284
2002,2002,24.463182467429025,21.103896103896105,75.53681753257098,78.8961038961039
2021,2021,59.93248093457338,61.537399547857504,40.06751906542662,38.462600452142496
1488,1488,69.63817722287845,70.70021750843095,30.361822777121546,29.299782491569047
1018,1018,42.53592061606099,40.71605980192525,57.46407938393901,59.28394019807475
1507,1507,75.52871715671016,78.30690996111278,24.471282843289842,21.69309003888722
2125,2125,78.48481114757328,78.2571591124597,21.515188852426718,21.742840887540297
1612,1612,73.49690689767623,71.99731227952293,26.503093102323774,28.00268772047707
2322,2322,74.4310907340733,71.88345473465141,25.568909265926706,28.11654526534859
2528,2528,76.63552445874947,76.94460988683741,23.364475541250528,23.055390113162588
1264,1264,60.02238213808563,60.58675607711651,39.97761786191437,39.41324392288349
1044,1044,69.54116462945913,70.80369552775734,30.458835370540868,29.19630447224266
214,214,59.83798196361813,57.26584920427863,40.16201803638187,42.73415079572137
1876,1876,55.88979261317817,54.43541102077688,44.11020738682183,45.56458897922312
1692,1692,78.4077710315067,81.98083067092651,21.592228968493302,18.019169329073492
2120,2120,72.48747983127159,74.24343041457169,27.512520168728415,25.75656958542831
3103,3103,73.5962232193496,75.88871715610509,26.403776780650404,24.111282843894912
77,77,41.2992781403805,39.70875628498245,58.7007218596195,60.29124371501755
1228,1228,57.35464567937049,53.137296710539076,42.64535432062951,46.862703289460924
230,230,71.78953741182198,69.41631923764146,28.210462588178018,30.58368076235854
2660,2660,84.5099397258566,87.47094374709438,15.490060274143403,12.529056252905619
297,297,76.97319827261138,76.54990955434961,23.026801727388616,23.45009044565039
2722,2722,76.30228369069445,74.75872308834447,23.697716309305548,25.241276911655532
542,542,84.95696976050237,71.5660542432196,15.043030239497625,28.433945756780403
325,325,56.02267042109726,58.68237240365174,43.97732957890274,41.31762759634826
1786,1786,23.365649741539592,24.19007931173545,76.63435025846042,75.80992068826455
1143,1143,56.95442940157501,54.491818753933295,43.04557059842499,45.508181246066705
2877,2877,80.45010136880542,81.69772702790047,19.54989863119458,18.30227297209953
1211,1211,53.83018906942687,53.65328816759451,46.16981093057313,46.34671183240549
954,954,75.53928379203526,81.31991051454139,24.460716207964737,18.68008948545861
2641,2641,77.58943089093262,79.43907341820619,22.41056910906738,20.560926581793808
1547,1547,69.62395565784716,70.64056939501779,30.376044342152838,29.359430604982208
1611,1611,60.638265432654755,65.24761077324067,39.361734567345245,34.752389226759334
162,162,61.68775654228443,53.54342581423403,38.31224345771557,46.45657418576597
1623,1623,58.4689321840704,59.211668692481325,41.5310678159296,40.788331307518675
251,251,49.93579219405157,54.6150448991609,50.06420780594843,45.3849551008391
323,323,78.59527319527487,82.8125,21.40472680472513,17.1875
568,568,57.56807246376982,53.39767836181036,42.43192753623018,46.60232163818964
1887,1887,56.942046382707886,58.44255188943853,43.057953617292114,41.55744811056147
794,794,62.97355618592224,66.95410292072323,37.02644381407776,33.04589707927677
1017,1017,88.60587721875667,88.87475004544628,11.394122781243325,11.125249954553723
2909,2909,15.20532354664632,10.525170462788337,84.79467645335367,89.47482953721166
1840,1840,41.87576548810629,56.05492926613616,58.12423451189371,43.94507073386384
974,974,73.18462264368334,76.86419053019563,26.81537735631666,23.13580946980437
2548,2548,37.175386625087974,34.6448424384003,62.824613374912026,65.3551575615997
137,137,75.84465149432957,71.25097125097125,24.155348505670432,28.749028749028753
353,353,77.52158207754155,80.22479803301721,22.478417922458448,19.77520196698279
2400,2400,77.50344491019196,77.65866209262434,22.49655508980804,22.34133790737566
1985,1985,74.06550492993233,76.07192254495159,25.93449507006767,23.92807745504841
2311,2311,64.46723260341938,67.1742401444478,35.532767396580624,32.82575985555221
2601,2601,77.05989152721581,79.45561482697306,22.94010847278419,20.54438517302694
2559,2559,67.5092695239882,68.49165069805639,32.490730476011805,31.50834930194361
1255,1255,62.0126071697483,62.23997028231797,37.9873928302517,37.76002971768203
2034,2034,52.48756300009808,52.285911969769536,47.51243699990192,47.714088030230464
2183,2183,58.060614994126055,57.05298118992112,41.939385005873945,42.94701881007888
2179,2179,29.558781992975803,27.577790084712728,70.44121800702419,72.42220991528727
2210,2210,51.18413632023738,48.75459712470746,48.81586367976262,51.24540287529254
1086,1086,59.975842758672684,61.57373440939105,40.024157241327316,38.42626559060895
1649,1649,69.64424872226701,73.3644859813084,30.355751277732992,26.635514018691595
1372,1372,78.38372811508368,79.94994250152202,21.616271884916316,20.050057498477983
1441,1441,81.8855208221675,85.60506510572212,18.114479177832493,14.394934894277881
2168,2168,72.98082761731537,75.41733047031931,27.01917238268463,24.582669529680686
451,451,60.24416648098374,58.610271903323266,39.75583351901626,41.389728096676734
1079,1079,75.91023884144185,75.74504737295435,24.089761158558147,24.254952627045654
2233,2233,68.00292229869011,66.64621785981011,31.99707770130989,33.35378214018989
531,531,73.90634159651245,73.38756536897152,26.093658403487552,26.612434631028478
603,603,37.86205087706925,44.04679692895154,62.13794912293075,55.95320307104846
1059,1059,81.0284336599855,77.16609912977677,18.971566340014505,22.833900870223232
1071,1071,73.55854633414263,73.58924464885901,26.441453665857367,26.410755351140992
2551,2551,78.50854094741388,80.49101271372207,21.491459052586123,19.50898728627793
546,546,78.47884598286639,73.51633986928104,21.52115401713361,26.48366013071896
1586,1586,77.91792154279854,77.0042194092827,22.08207845720146,22.995780590717303
939,939,82.96147793240227,83.96031417941299,17.038522067597725,16.03968582058701
616,616,62.420215122513106,55.60074891858738,37.579784877486894,44.39925108141262
1767,1767,64.31008254123866,63.49958068176213,35.68991745876134,36.50041931823787
1288,1288,61.78075646229114,64.17389570246286,38.21924353770886,35.82610429753714
2919,2919,56.20794745206212,52.16210343328987,43.79205254793788,47.83789656671013
40,40,55.550954935457845,58.483553242891645,44.449045064542155,41.516446757108355
2591,2591,82.44253682544316,86.0667251975417,17.557463174556844,13.9332748024583
1753,1753,54.215519969276805,54.65017787565645,45.784480030723195,45.34982212434355
442,442,68.53908207689653,68.18181818181819,31.460917923103466,31.818181818181813
12,12,56.94671935566154,54.79241807996316,43.05328064433846,45.20758192003684
1642,1642,67.33735424631925,67.54822650902302,32.66264575368075,32.451773490976976
449,449,54.91250982804276,57.22787991006482,45.08749017195724,42.77212008993518
2907,2907,26.79574971355759,25.845445387825585,73.2042502864424,74.15455461217442
1746,1746,38.33812242761817,40.77408275213183,61.66187757238183,59.22591724786817
2875,2875,40.527249347428956,43.02270577105014,59.472750652571044,56.97729422894986
154,154,77.09997301007027,77.43488004702597,22.900026989929728,22.56511995297403
1227,1227,57.18702868294133,54.82330468003821,42.81297131705867,45.17669531996179
2800,2800,69.83028104470107,71.37520678798228,30.169718955298933,28.62479321201772
2741,2741,83.86281260732584,83.8361723714423,16.137187392674164,16.163827628557698
1960,1960,73.31555802121258,74.63054187192118,26.68444197878742,25.36945812807882
698,698,64.78798965798809,63.97252478195846,35.21201034201191,36.02747521804154
1869,1869,62.025441062438354,62.50091439774107,37.974558937561646,37.49908560225893
1527,1527,75.8363165685351,78.64181662382177,24.163683431464904,21.358183376178232
1843,1843,42.29688376558953,47.833365470576894,57.70311623441047,52.166634529423106
2850,2850,69.30823309200787,66.31269400424767,30.691766907992132,33.687305995752325
2665,2665,65.29638376297905,65.29484572540005,34.70361623702095,34.70515427459995
2218,2218,82.69004503166902,82.71777298303508,17.309954968330985,17.282227016964924
1320,1320,58.21482887345627,59.40414507772022,41.78517112654373,40.59585492227978
1404,1404,71.7874204897678,71.01086343115124,28.212579510232203,28.989136568848764
1848,1848,61.56135661338538,63.88029141469454,38.43864338661462,36.11970858530546
3027,3027,48.36784049224316,49.638429752066116,51.63215950775684,50.361570247933884
1226,1226,66.44988488618296,65.13790891597178,33.55011511381704,34.86209108402822
708,708,70.49716863254659,71.39082237690127,29.50283136745341,28.60917762309873
788,788,59.92786223541105,65.2211705621016,40.07213776458895,34.778829437898395
538,538,74.10190533066864,75.03288608260982,25.898094669331357,24.96711391739018
3047,3047,41.115647451722154,41.908588489391434,58.884352548277846,58.091411510608566
2325,2325,32.08383567785642,31.09790068870687,67.91616432214357,68.90209931129313
1588,1588,52.02575186801663,53.96431342125679,47.97424813198337,46.03568657874321
778,778,56.1196654620286,60.91154018859452,43.8803345379714,39.08845981140548
1491,1491,59.57857099179359,60.3841183616934,40.42142900820641,39.6158816383066
65,65,28.610530880770344,28.391631252043148,71.38946911922966,71.60836874795686
2569,2569,75.79376726153693,74.65886939571149,24.206232738463072,25.34113060428851
2269,2269,78.28064980172263,76.53537584211557,21.71935019827737,23.46462415788443
915,915,75.83799841139428,71.17709815078236,24.16200158860572,28.822901849217644
1800,1800,12.922454125016143,9.460555363659573,87.07754587498385,90.53944463634042
2512,2512,58.395074001955976,57.63639880376724,41.604925998044024,42.36360119623276
655,655,67.6555367923464,67.82242005388309,32.344463207653604,32.17757994611691
1653,1653,76.26784320455646,72.42434546072765,23.732156795443544,27.57565453927235
2916,2916,45.858169901805624,45.60639715681919,54.141830098194376,54.39360284318081
2330,2330,30.587267684240466,32.310349408795005,69.41273231575954,67.689650591205
2037,2037,34.64445289776634,34.29999655848849,65.35554710223366,65.70000344151151
1478,1478,65.87780602878253,65.8639696045379,34.12219397121747,34.1360303954621
310,310,80.3071835477261,80.04750593824228,19.692816452273902,19.95249406175772
1699,1699,58.07382330883636,58.48909657320872,41.92617669116364,41.51090342679128
206,206,46.33100142425005,45.597341791270196,53.66899857574995,54.402658208729804
810,810,21.89682369574159,27.351182739797245,78.10317630425841,72.64881726020275
2797,2797,67.70957520869932,68.70838881491345,32.29042479130068,31.291611185086552
2000,2000,56.34193733419794,54.481722583875815,43.65806266580206,45.518277416124185
1948,1948,58.54900570624654,56.066705002875224,41.45099429375346,43.933294997124776
492,492,45.91377747791865,44.73621389353068,54.08622252208135,55.26378610646932
1190,1190,26.183821991139013,21.535385150408626,73.81617800886099,78.46461484959137
1919,1919,32.60547252934048,32.88901295740573,67.39452747065951,67.11098704259427
2823,2823,71.98628031553926,71.96785192401364,28.01371968446074,28.032148075986356
367,367,82.14072751057759,82.27617602427921,17.85927248942241,17.72382397572079
48,48,56.14919695886415,55.06405691889983,43.85080304113585,44.93594308110017
1194,1194,27.067877955558878,26.266936689329285,72.93212204444112,73.73306331067072
2912,2912,44.3722059324481,43.35250616269515,55.6277940675519,56.64749383730485
274,274,34.16077305056031,31.532088537158398,65.83922694943969,68.4679114628416
2929,2929,55.016521583094786,52.93049111441828,44.983478416905214,47.06950888558172
2529,2529,81.23372435999421,86.46833013435698,18.766275640005787,13.531669865643025
3086,3086,52.041779156387534,49.857706784173324,47.958220843612466,50.142293215826676
2355,2355,72.90455881465942,76.74418604651162,27.095441185340576,23.255813953488385
865,865,68.70916357468742,68.96264960046281,31.290836425312577,31.03735039953719
2056,2056,68.66316565055985,70.24091404517608,31.336834349440153,29.759085954823917
871,871,77.23916713542873,75.68062827225131,22.76083286457127,24.31937172774869
3106,3106,65.7925350368648,70.95154699357852,34.207464963135195,29.048453006421482
2982,2982,75.90348085737601,75.10614208887631,24.09651914262399,24.89385791112369
170,170,55.25007104390595,52.53524610437794,44.74992895609405,47.46475389562206
784,784,68.65375566968439,70.14425553838228,31.346244330315614,29.855744461617718
2579,2579,71.61609621473804,70.65803667745416,28.383903785261964,29.341963322545837
72,72,56.20804708659105,36.440677966101696,43.79195291340895,63.559322033898304
3043,3043,60.826748878516725,54.25763686089093,39.173251121483275,45.74236313910907
2096,2096,67.54077531893886,68.74664879356568,32.459224681061144,31.253351206434317
1743,1743,50.314933275591244,47.595115284574355,49.685066724408756,52.404884715425645
1733,1733,56.963596171048216,52.46642149024624,43.036403828951784,47.53357850975376
2770,2770,56.1773340628521,50.697838264260646,43.8226659371479,49.302161735739354
2640,2640,80.83438223453466,80.52068805206879,19.165617765465342,19.47931194793121
694,694,73.9119248473427,74.46561843344685,26.088075152657296,25.53438156655315
1494,1494,70.83384333002145,71.71092641394691,29.166156669978548,28.289073586053092
1207,1207,59.91290161921258,61.833810888252145,40.08709838078742,38.166189111747855
2946,2946,50.29422871102175,50.01866368047779,49.70577128897825,49.98133631952221
373,373,58.445199824133134,59.63422341602149,41.554800175866866,40.36577658397851
2172,2172,61.075213129689125,58.39128287742761,38.924786870310875,41.60871712257239
133,133,57.84131453579784,53.86009058882738,42.15868546420216,46.13990941117262
2323,2323,29.139882057390633,30.66306861989206,70.86011794260936,69.33693138010794
483,483,64.30287424771583,60.869903516962346,35.697125752284165,39.130096483037654
919,919,77.97905568559639,78.45003399048268,22.020944314403607,21.54996600951732
2992,2992,77.2331154733534,76.5374677002584,22.766884526646606,23.462532299741596
2205,2205,71.61634861099972,71.97640117994099,28.383651389000278,28.023598820059007
3040,3040,40.86390655784635,39.225122349102776,59.13609344215365,60.774877650897224
1151,1151,42.96821643990569,42.65483971366324,57.03178356009431,57.34516028633676
2198,2198,44.994737157715605,39.74897054165347,55.005262842284395,60.25102945834653
1035,1035,68.25236311608762,66.35576708084453,31.747636883912378,33.64423291915547
2222,2222,45.44077085844143,47.73814468322408,54.55922914155857,52.26185531677592
533,533,72.27702143684826,69.49152542372882,27.72297856315174,30.508474576271183
1918,1918,51.07134969610001,49.28953527248412,48.92865030389999,50.71046472751588
308,308,71.92926267676646,68.5785536159601,28.070737323233544,31.421446384039896
1339,1339,64.75475947106347,64.42769230769231,35.245240528936534,35.57230769230769
520,520,23.115712243973974,25.885070747906447,76.88428775602603,74.11492925209356
1350,1350,67.10626772426055,63.87683405662328,32.89373227573945,36.12316594337672
1532,1532,66.74975122115646,70.73049527911216,33.25024877884354,29.269504720887838
375,375,73.01173643643284,70.60121925583351,26.98826356356716,29.398780744166487
2925,2925,58.08247338200458,54.26602756141402,41.91752661799542,45.73397243858598
444,444,66.3730061673699,63.54838709677418,33.626993832630106,36.45161290322582
2494,2494,72.78533969910998,72.4415766774765,27.214660300890017,27.558423322523495
566,566,49.193571758142156,52.56500351370345,50.806428241857844,47.43499648629655
2653,2653,20.645190812679996,20.724168383868122,79.35480918732,79.27583161613188
1142,1142,66.81164678359669,63.609809864976576,33.188353216403314,36.390190135023424
229,229,67.81471458211149,67.2211350293542,32.18528541788851,32.7788649706458
1232,1232,67.66461518813038,67.17346233586731,32.335384811869616,32.82653766413269
773,773,67.52280939926361,66.82105263157895,32.47719060073639,33.17894736842105
2636,2636,84.2601613646563,85.91208495765561,15.739838635343702,14.087915042344392
1174,1174,54.44261101676825,58.24705248668382,45.55738898323175,41.75294751331618
1593,1593,76.97984336048907,72.63267429760666,23.02015663951093,27.367325702393344
1512,1512,78.66502775072011,80.06551807813638,21.334972249279886,19.934481921863622
1564,1564,75.79520976017712,76.68876545421969,24.204790239822884,23.31123454578031
1696,1696,76.5659547763389,82.35976789168278,23.4340452236611,17.64023210831722
900,900,69.19898842507669,67.70367823994499,30.801011574923308,32.29632176005501
2300,2300,54.410456479360874,52.698394295982844,45.589543520639126,47.301605704017156
1089,1089,53.60140040940892,53.6188436830835,46.39859959059108,46.3811563169165
2639,2639,89.02537373905746,87.01201201201202,10.974626260942543,12.987987987987978
804,804,67.9786150710978,70.13957145665421,32.021384928902194,29.86042854334579
835,835,38.65206801156827,40.37572067111485,61.34793198843173,59.62427932888515
729,729,73.48409780162555,73.58206458089344,26.515902198374448,26.417935419106556
2304,2304,58.88954463627633,58.759876331157685,41.11045536372367,41.240123668842315
2743,2743,81.80146596058661,85.64940962761126,18.19853403941339,14.350590372388737
9,9,81.8976898221427,83.41563402590144,18.102310177857305,16.58436597409856
826,826,65.15171031957983,68.25355756791721,34.848289680420166,31.746442432082787
1,1,75.41648999568025,76.5457123352413,24.58351000431975,23.454287664758695
1335,1335,45.68916483013715,46.620986903906726,54.31083516986285,53.379013096093274
2456,2456,66.21276617427426,67.28773784952925,33.787233825725735,32.71226215047075
1852,1852,23.636815890305733,24.30057640939125,76.36318410969426,75.69942359060875
1134,1134,72.98920947344563,73.08749758826934,27.010790526554374,26.912502411730657
232,232,73.37814595470088,75.2191235059761,26.621854045299116,24.7808764940239
174,174,73.20067409741372,71.9688331432915,26.799325902586276,28.031166856708495
101,101,57.561482830068556,54.456874774449645,42.438517169931444,45.543125225550355
1768,1768,37.95319524436072,39.62544958452189,62.04680475563928,60.37455041547811
2433,2433,78.41110011517078,80.13863483200154,21.588899884829218,19.861365167998457
1961,1961,63.13903946949336,59.131736526946106,36.86096053050664,40.868263473053894
1010,1010,83.99102697791369,84.86566886678442,16.00897302208631,15.134331133215582
1135,1135,65.31174916885509,64.78746947496947,34.68825083114491,35.21253052503053
499,499,60.27355106227949,61.65391406709829,39.72644893772051,38.34608593290171
1098,1098,60.519973197371186,59.76296296296297,39.480026802628814,40.23703703703703
1747,1747,30.247688460475093,32.05364708374523,69.75231153952491,67.94635291625477
448,448,64.17789350211416,63.78430896283702,35.82210649788584,36.21569103716298
1657,1657,66.4667343396557,63.4952229299363,33.5332656603443,36.5047770700637
534,534,66.91865104694742,64.8787524902109,33.08134895305258,35.1212475097891
1438,1438,41.621810177680175,41.94207836456559,58.378189822319825,58.05792163543441
2774,2774,68.17079542337642,47.31358553134445,31.82920457662358,52.68641446865555
425,425,81.6129209565717,81.20421104475774,18.3870790434283,18.79578895524226
354,354,52.34282262284314,54.81946877551568,47.65717737715686,45.18053122448432
2398,2398,73.97055457943402,74.80299576685118,26.029445420565978,25.197004233148817
1528,1528,81.86059796327454,82.59520451339915,18.139402036725457,17.404795486600847
1801,1801,46.03675854855561,47.5683148991542,53.96324145144439,52.4316851008458
2519,2519,56.36288083760014,55.33410519351637,43.63711916239986,44.66589480648363
1262,1262,67.00643954240317,67.01855123674912,32.99356045759683,32.98144876325088
526,526,76.90684914772659,65.60601503759399,23.09315085227341,34.39398496240601
2493,2493,78.1319993205817,79.44568076067165,21.8680006794183,20.55431923932835
99,99,44.37091210053681,43.65596790371114,55.62908789946319,56.34403209628886
1792,1792,60.95230286077106,58.09689249179695,39.04769713922894,41.90310750820305
1062,1062,81.43303016729746,81.6732641489248,18.56696983270254,18.3267358510752
1916,1916,67.8650636035333,68.38276756512914,32.1349363964667,31.617232434870857
1501,1501,68.58738464535317,72.56963125439722,31.41261535464683,27.430368745602777
2582,2582,75.02548849072008,74.50016871941959,24.97451150927992,25.49983128058041
3006,3006,72.01153849008774,72.39216885897828,27.988461509912256,27.60783114102172
1217,1217,59.311761473491806,59.01915113871635,40.688238526508194,40.98084886128365
1023,1023,81.09943598125092,82.2927072927073,18.90056401874908,17.707292707292694
2730,2730,77.1124678463135,73.81305637982194,22.887532153686493,26.186943620178056
44,44,54.92996041965962,54.78949011255347,45.07003958034038,45.21050988744653
193,193,38.379380116764985,36.57118799755053,61.620619883235015,63.42881200244947
802,802,61.75994715545277,61.45257337303275,38.24005284454723,38.54742662696725
594,594,70.17081187497472,71.73993350572592,29.829188125025283,28.260066494274085
1772,1772,39.913414754656706,35.916091042916996,60.086585245343294,64.083908957083
1263,1263,40.26672554629381,43.514430932842224,59.73327445370619,56.485569067157776
1763,1763,32.80111978757233,30.685437549273573,67.19888021242767,69.31456245072643
2966,2966,60.331603472775626,59.996977482242706,39.668396527224374,40.003022517757294
1955,1955,55.716629692770994,54.33131448637771,44.283370307229006,45.66868551362229
2748,2748,62.87655528252552,45.798037134129174,37.12344471747448,54.201962865870826
3090,3090,69.43285967490421,86.69707126765205,30.567140325095792,13.30292873234795
893,893,81.90731896639518,82.15384615384616,18.09268103360482,17.84615384615384
822,822,49.26141730997112,50.86763070077863,50.73858269002888,49.13236929922137
1220,1220,65.08662930710375,63.617767387492684,34.91337069289625,36.382232612507316
1169,1169,61.19552047909051,63.76990876758929,38.80447952090949,36.23009123241071
888,888,54.27639622664034,56.956289978678036,45.72360377335966,43.043710021321964
2050,2050,78.74536109337426,78.88547132259815,21.254638906625743,21.11452867740185
2605,2605,74.71278856220502,76.08620887309414,25.28721143779498,23.913791126905863
2498,2498,61.30324764327783,63.02932787244935,38.69675235672217,36.97067212755065
3030,3030,48.09043036921336,48.75056792367106,51.90956963078664,51.24943207632894
1631,1631,83.29690757190343,85.03460207612456,16.703092428096568,14.965397923875443
2118,2118,71.55601447278342,74.03630077787379,28.443985527216583,25.96369922212621
1091,1091,48.42382453543371,46.31771955691657,51.57617546456629,53.68228044308343
745,745,44.852255604791246,49.216987922898504,55.147744395208754,50.783012077101496
986,986,66.4220931954344,63.886247339582475,33.5779068045656,36.113752660417525
2214,2214,67.55181515851363,66.1690075596454,32.448184841486366,33.830992440354606
2799,2799,78.91592565677038,81.96877986619944,21.084074343229616,18.03122013380056
321,321,69.43123372475245,67.75818639798489,30.568766275247555,32.241813602015114
2402,2402,76.33091532366107,76.9875342678322,23.669084676338926,23.012465732167797
2249,2249,59.42697978293698,57.19914396628953,40.57302021706302,42.80085603371047
2796,2796,73.8856532250455,71.98910381641582,26.114346774954498,28.01089618358418
608,608,76.34481038319508,76.3507965183117,23.65518961680492,23.649203481688303
2745,2745,21.364597949427516,20.435806831566552,78.63540205057248,79.56419316843345
252,252,77.99677114471145,77.66830870279145,22.003228855288555,22.33169129720855
517,517,24.06403791896127,26.97982024758352,75.93596208103872,73.02017975241648
523,523,57.16694260085099,51.4124970074216,42.83305739914901,48.5875029925784
2662,2662,74.36338025715753,75.26495079485237,25.63661974284247,24.735049205147632
3041,3041,58.76938189725342,59.765513297111816,41.23061810274658,40.234486702888184
1476,1476,51.37048501433602,52.167441185013075,48.62951498566398,47.832558814986925
1936,1936,52.189974188066145,53.71999172185431,47.810025811933855,46.28000827814569
1370,1370,63.56495064785946,64.10159211523882,36.43504935214054,35.898407884761184
1951,1951,36.7841966700599,37.16320713235183,63.2158033299401,62.83679286764817
258,258,69.3259268724748,67.88445199660153,30.674073127525205,32.11554800339847
1029,1029,83.18930257536988,79.84453689511714,16.81069742463012,20.155463104882855
2959,2959,43.0477138490714,42.77954348454204,56.9522861509286,57.22045651545796
2487,2487,83.16359449418532,85.98258494109614,16.83640550581468,14.017415058903865
1066,1066,84.65715451482878,83.96134083679961,15.342845485171225,16.038659163200393
1966,1966,79.8800700271126,85.07604562737644,20.119929972887405,14.923954372623555
286,286,49.71335778012614,50.66013419121264,50.28664221987386,49.33986580878736
2429,2429,55.37313124561699,55.28692208302904,44.62686875438301,44.71307791697096
2763,2763,52.283164231914284,32.95620577365662,47.716835768085716,67.04379422634338
2821,2821,67.7627881258707,68.84802194950133,32.2372118741293,31.15197805049867
851,851,67.40739439392215,70.37414965986395,32.59260560607785,29.625850340136054
2345,2345,65.76513827815032,66.53526437569629,34.23486172184968,33.464735624303714
941,941,79.2514952611311,80.61384278108362,20.748504738868903,19.38615721891638
1323,1323,62.53857053971614,61.33190835615522,37.46142946028386,38.66809164384478
799,799,65.64472653223542,67.73973769374894,34.355273467764576,32.260262306251065
2901,2901,42.33352112558809,31.075050709939152,57.66647887441191,68.92494929006085
3099,3099,82.14108304688988,76.3830985915493,17.858916953110125,23.6169014084507
2532,2532,86.37521335467818,88.89669711876319,13.62478664532182,11.103302881236814
3012,3012,72.46861048948615,72.13088587390263,27.531389510513847,27.869114126097372
2189,2189,77.67817400717693,73.963133640553,22.321825992823065,26.036866359447004
2757,2757,77.16506605698004,67.68015322001436,22.834933943019962,32.31984677998564
